shares,role,createdAt,updatedAt,songId,shareholderId
40,"CA- Composer/Author","2018-10-27 01:24:59","2018-10-27 01:24:59",1,1
30,"CA- Composer/Author","2018-10-27 01:24:59","2018-10-27 01:24:59",1,2
30,"CA- Composer/Author","2018-10-27 01:24:59","2018-10-27 01:24:59",1,3
40,"CA- Composer/Author","2018-10-27 01:24:59","2018-10-27 01:24:59",2,1
30,"CA- Composer/Author","2018-10-27 01:24:59","2018-10-27 01:24:59",2,2
30,"CA- Composer/Author","2018-10-27 01:24:59","2018-10-27 01:24:59",2,3
40,"CA- Composer/Author","2018-10-27 01:24:59","2018-10-27 01:24:59",3,1
30,"CA- Composer/Author","2018-10-27 01:24:59","2018-10-27 01:24:59",3,2
30,"CA- Composer/Author","2018-10-27 01:24:59","2018-10-27 01:24:59",3,3
40,"CA- Composer/Author","2018-10-27 01:24:59","2018-10-27 01:24:59",4,1
30,"CA- Composer/Author","2018-10-27 01:24:59","2018-10-27 01:24:59",4,2
30,"CA- Composer/Author","2018-10-27 01:24:59","2018-10-27 01:24:59",4,3
50,Author,"2018-10-30 05:12:32","2018-10-30 05:12:32",4,5
20,Composer,"2018-10-30 05:17:38","2018-10-30 05:17:38",4,6
